"","gene"
"1","ID3"
"2","IGFBP5"
"3","NYNRIN"
"4","RSRP1"
"5","MAP2K6"
"6","MLC1"
"7","POSTN"
"8","SAMD11"
"9","BMF"
"10","SULF2"
"11","AHRR"
"12","SESN3"
"13","BTBD17"
"14","CDKN1C"
"15","LOC728392"
"16","STON1"
"17","METTL7A"
"18","MXD4"
"19","ATOH8"
"20","ID1"
"21","TMEM119"
"22","FAP"
"23","PLD1"
"24","OLFML2A"
"25","KCNQ1OT1"
"26","MAFA"
"27","OGN"
"28","LXN"
"29","SLC25A42"
"30","STON2"
"31","RUNX1T1"
"32","FLRT1"
"33","ISLR"
"34","MRO"
"35","LOC100130417"
"36","GABRQ"
"37","ELMO1"
"38","RTN4RL1"
"39","XDH"
"40","MYO7A"
"41","SNED1"
"42","STC1"
"43","GPR146"
"44","LRRN3"
"45","CXCL12"
"46","EYA1"
"47","NEURL1B"
"48","RAB26"
"49","SSC5D"
"50","FREM2"
"51","WNT10A"
"52","DOC2B"
"53","AFF3"
"54","SLC16A14"
"55","PDGFRA"
"56","RORC"
"57","MAML3"
"58","PYROXD2"
"59","ALDH3A1"
"60","AKAP5"
"61","SPON2"
"62","GAS7"
"63","CDH7"
"64","PRICKLE1"
"65","EPHB6"
"66","ZNF436-AS1"
"67","NTN3"
"68","STRA6"
"69","NRXN2"
"70","CXXC4"
"71","NHS"
"72","CRACR2B"
"73","IGIP"
"74","AHNAK2"
"75","RPPH1"
"76","XKR5"
"77","OCEL1"
"78","KANTR"
"79","SLC27A1"
"80","CGN"
"81","HOXA2"
"82","CCNO"
"83","NYAP1"
"84","PTCH2"
"85","SLC2A5"
"86","PPM1H"
"87","ASPN"
"88","SYNGR4"
"89","PLXNB3"
"90","VIPR1"
"91","CERCAM"
"92","SELENBP1"
"93","LOC101929415"
"94","SLC27A3"
"95","MXRA5"
"96","TPTE2P1"
"97","SNORA73B"
"98","SYTL5"
"99","ESRRG"
"100","PDE6B"
